Sales,Discount,Profit,Order_ID,Product_ID
714.3,0,207.1470,CA-2019-127369,OFF-ST-10003306
4.812,0.7,-3.6892,US-2017-150574,OFF-BI-10000773
247.8,0.2,-18.5850,US-2017-150574,TEC-AC-10002600
1007.98,0.3,43.1991,CA-2019-147375,TEC-MA-10002937
313.488,0.2,113.6394,CA-2019-147375,OFF-PA-10001970
31.872,0.2,11.5536,CA-2020-130043,OFF-PA-10002230
207.846,0.1,2.3094,CA-2020-157252,FUR-CH-10003396
12.22,0,3.6660,CA-2019-115756,FUR-FU-10000246
194.94,0,23.3928,CA-2019-115756,OFF-ST-10000060
70.95,0,20.5755,CA-2019-115756,OFF-ST-10003058
91.36,0,42.0256,CA-2019-115756,OFF-PA-10002222
242.94,0,29.1528,CA-2019-115756,FUR-CH-10002372
22.05,0,10.5840,CA-2019-115756,OFF-LA-10001317
2.91,0,1.3677,CA-2020-154214,FUR-FU-10000206
59.52,0,15.4752,CA-2019-166674,OFF-AR-10000588
161.94,0,9.7164,CA-2019-166674,OFF-ST-10001469
263.88,0,71.2476,CA-2019-166674,OFF-AR-10001953
30.48,0,7.9248,CA-2019-166674,OFF-AR-10003156
9.84,0,2.8536,CA-2019-166674,OFF-AR-10004974
35.12,0,9.1312,CA-2019-166674,TEC-PH-10002365
284.364,0.4,-75.8304,CA-2020-147277,FUR-TA-10001539
665.408,0.2,66.5408,CA-2020-147277,OFF-ST-10000142
63.88,0,24.9132,CA-2019-100153,TEC-AC-10001772
129.568,0.2,-24.2940,US-2017-110674,FUR-CH-10000225
747.558,0.3,-96.1146,US-2019-157945,FUR-CH-10002331
8.928,0.2,3.3480,US-2019-157945,OFF-EN-10001415
103.92,0,36.3720,CA-2018-109638,OFF-AP-10002472
899.91,0,377.9622,CA-2018-109638,TEC-AC-10004571
51.312,0.2,18.6006,CA-2018-109638,OFF-BI-10001098
23.56,0.2,7.0680,CA-2019-109869,FUR-FU-10000023
1272.63,0.5,-814.4832,CA-2019-109869,FUR-TA-10001889
28.485,0.7,-20.8890,CA-2019-109869,OFF-BI-10000315
185.376,0.2,-34.7580,CA-2019-109869,OFF-SU-10003505
78.272,0.2,5.8704,CA-2019-109869,OFF-AP-10002578
254.744,0.6,-312.0614,US-2018-101399,FUR-FU-10002918
205.333,0.32,-36.2352,CA-2020-154907,FUR-BO-10002824
4.788,0.8,-7.9002,US-2019-100419,OFF-BI-10002194
55.48,0,26.6304,CA-2018-154144,OFF-PA-10004071
340.92,0,3.4092,CA-2017-144666,OFF-ST-10002743
222.666,0.15,10.4784,CA-2017-144666,FUR-BO-10001601
703.968,0.2,87.9960,CA-2017-144666,TEC-PH-10002680
92.52,0,24.9804,CA-2017-144666,OFF-ST-10001321
62.65,0,28.8190,CA-2017-144666,OFF-PA-10001509
94.85,0,45.5280,CA-2017-144666,OFF-PA-10003465
95.76,0.2,7.1820,CA-2019-103891,TEC-PH-10000149
40.2,0,19.2960,CA-2019-152632,FUR-FU-10002671
14.7,0,6.6150,CA-2019-100790,OFF-AR-10003045
704.25,0,84.5100,CA-2019-100790,OFF-ST-10000689
9.09,0,1.9089,CA-2017-134677,TEC-AC-10001445
5.96,0,1.6688,CA-2017-127691,OFF-AR-10002053
159.98,0,57.5928,CA-2017-127691,TEC-AC-10002567
29.6,0,14.8000,CA-2020-140963,OFF-LA-10003923
514.165,0.15,-30.2450,CA-2020-140963,FUR-BO-10001337
279.96,0.2,17.4975,CA-2020-140963,TEC-PH-10001924
2735.95,0.2,341.9940,CA-2017-154627,TEC-PH-10001363
7.992,0.2,0.5994,CA-2017-133753,TEC-PH-10000376
63.984,0.2,10.3974,CA-2017-133753,TEC-AC-10000303
70.368,0.2,6.1572,CA-2017-133753,OFF-AR-10001953
449.15,0,8.9830,CA-2017-113362,OFF-ST-10001809
11.07,0,5.0922,CA-2017-113362,OFF-EN-10003845
93.98,0,13.1572,CA-2019-169166,TEC-AC-10000991
189.882,0.4,-94.9410,US-2019-120929,FUR-TA-10001857
105.42,0,51.6558,CA-2018-134782,OFF-EN-10001434
119.616,0.2,40.3704,CA-2019-126158,OFF-BI-10002498
255.76,0,81.8432,CA-2019-126158,FUR-FU-10004864
241.568,0.2,18.1176,CA-2019-126158,FUR-CH-10002602
69.3,0,22.8690,CA-2019-126158,FUR-FU-10000073
22.62,0.7,-15.0800,US-2019-105578,OFF-BI-10001670
14.952,0.7,-11.9616,US-2019-105578,OFF-BI-10001658
801.568,0.2,50.0980,US-2019-105578,FUR-CH-10001215
2.376,0.7,-1.9008,US-2019-105578,OFF-BI-10000831
32.792,0.2,11.8871,US-2019-105578,OFF-PA-10000357
15.92,0.2,5.3730,CA-2020-134978,OFF-BI-10003274
2.74,0,0.7398,CA-2018-145352,OFF-AR-10001662
8.34,0,2.1684,CA-2018-145352,OFF-AR-10003856
46.74,0,11.6850,CA-2018-145352,OFF-ST-10001228
6354.95,0,3177.4750,CA-2018-145352,OFF-BI-10003527
126.3,0,40.4160,CA-2020-135307,FUR-FU-10001290
38.04,0,12.1728,CA-2020-135307,TEC-AC-10002399
7.152,0.2,0.7152,CA-2019-106341,OFF-AR-10002053
6.63,0,1.7901,CA-2020-163405,OFF-AR-10003811
5.88,0,1.7052,CA-2020-163405,OFF-AR-10001246
2999.95,0,1379.9770,CA-2020-127432,TEC-CO-10003236
51.45,0,13.8915,CA-2020-127432,OFF-ST-10004507
11.96,0,5.3820,CA-2020-127432,OFF-PA-10001667
1126.02,0,56.3010,CA-2020-127432,OFF-ST-10004459
18.392,0.2,5.2877,CA-2018-157812,TEC-AC-10000171
129.568,0.2,-25.9136,CA-2018-157812,OFF-ST-10000736
14.112,0.8,-21.1680,CA-2018-157812,OFF-BI-10000285
210.98,0,21.0980,CA-2020-145142,FUR-TA-10001857
55.176,0.2,-12.4146,US-2019-139486,TEC-PH-10003555
66.26,0,27.1666,US-2019-139486,TEC-AC-10003832
22.2,0,10.4340,CA-2018-158792,OFF-FA-10002815
683.952,0.2,42.7470,CA-2020-113558,FUR-CH-10003379
45.696,0.2,5.1408,CA-2020-113558,FUR-FU-10001756
36.336,0.2,-7.2672,US-2018-138303,OFF-ST-10004963
666.248,0.2,-149.9058,US-2018-138303,OFF-SU-10002881
52.512,0.2,19.6920,US-2018-138303,OFF-EN-10001335
190.72,0.2,11.9200,CA-2018-102848,FUR-CH-10000595
47.94,0,2.3970,US-2020-129441,FUR-FU-10000448
979.95,0,274.3860,CA-2019-168753,TEC-PH-10000984
22.75,0,11.3750,CA-2019-168753,OFF-BI-10002557
16.768,0.2,1.4672,CA-2019-126613,OFF-ST-10001325
42.616,0.8,-68.1856,US-2020-122637,OFF-BI-10002429
10.752,0.2,3.3600,CA-2018-147851,OFF-BI-10004528
152.94,0,41.2938,CA-2018-134894,OFF-AP-10001271
283.92,0,70.9800,CA-2018-134894,FUR-CH-10002647
468.9,0,206.3160,CA-2017-140795,TEC-AC-10001432
380.864,0.2,38.0864,CA-2019-136924,TEC-PH-10002262
646.776,0.2,-145.5246,US-2018-120161,OFF-ST-10001809
58.112,0.2,7.2640,CA-2017-103849,TEC-AC-10001465
100.792,0.2,6.2995,CA-2017-103849,TEC-PH-10002597
66.112,0.6,-84.2928,CA-2017-103849,FUR-FU-10000723
41.28,0.2,13.9320,CA-2020-162929,OFF-BI-10000404
13.36,0,6.4128,CA-2020-162929,OFF-PA-10002986
250.272,0.2,15.6420,CA-2018-113173,OFF-ST-10000604
11.364,0.8,-17.0460,CA-2018-113173,OFF-BI-10004738
8.72,0.2,-1.7440,CA-2018-113173,OFF-SU-10001935
1121.57,0.2,0.0000,CA-2019-136406,FUR-CH-10002024
34.504,0.2,6.0382,CA-2020-112774,FUR-FU-10003039
10.824,0.2,2.5707,CA-2020-101945,OFF-FA-10004248
1295.78,0,310.9872,CA-2020-100650,OFF-ST-10001780
19.456,0.2,3.4048,CA-2017-155852,OFF-AR-10003560
20.7,0,9.9360,CA-2019-113243,OFF-LA-10001297
1335.68,0.2,-217.0480,CA-2019-113243,FUR-TA-10004256
32.4,0,15.5520,CA-2019-113243,OFF-PA-10003441
42.6,0,16.6140,CA-2020-118731,FUR-FU-10003347
84.056,0.2,27.3182,CA-2020-118731,OFF-BI-10000069
13,0.2,1.3000,CA-2017-145576,OFF-AP-10003914
13.128,0.2,3.7743,CA-2017-145576,FUR-FU-10004020
3.96,0,0.0000,CA-2018-130736,OFF-FA-10003467
2.61,0,1.2006,CA-2018-130736,OFF-LA-10000634
374.376,0.2,46.7970,CA-2020-137099,TEC-PH-10002496
91.84,0,45.0016,CA-2020-156951,OFF-PA-10004530
81.088,0.2,27.3672,CA-2020-156951,OFF-BI-10001107
19.44,0,9.3312,CA-2020-156951,OFF-PA-10004451
451.152,0.2,0.0000,CA-2020-156951,FUR-CH-10004997
72.45,0,34.7760,CA-2020-164826,OFF-LA-10001297
13.96,0,6.4216,CA-2020-164826,OFF-FA-10000585
33.264,0.2,11.2266,CA-2020-164826,OFF-BI-10001922
14.85,0,4.0095,CA-2020-164826,TEC-PH-10000347
8.82,0,2.3814,CA-2019-127250,OFF-AR-10003394
160.72,0,78.7528,CA-2018-149713,OFF-PA-10004530
19.92,0,9.7608,CA-2018-149713,OFF-PA-10001450
7.3,0,2.1900,CA-2018-149713,OFF-SU-10001574
69.712,0.2,8.7140,CA-2020-118640,OFF-ST-10002974
8.792,0.6,-5.7148,CA-2020-118640,FUR-FU-10001475
51.52,0,1.5456,CA-2018-132906,OFF-SU-10004498
470.376,0.2,52.9173,CA-2020-145233,TEC-PH-10004977
105.584,0.2,9.2386,CA-2020-145233,TEC-PH-10000586
31.152,0.2,3.5046,CA-2020-145233,OFF-AP-10000358
6.783,0.7,-4.7481,CA-2020-145233,OFF-BI-10002764
406.368,0.2,30.4776,CA-2020-145233,TEC-PH-10001254
70.98,0,4.9686,CA-2018-128139,FUR-CH-10003956
294.93,0,144.5157,CA-2018-128139,OFF-LA-10003930
84.784,0.2,-20.1362,US-2019-156986,TEC-PH-10003800
20.736,0.2,7.2576,US-2019-156986,OFF-PA-10002005
16.821,0.7,-12.8961,US-2019-156986,OFF-BI-10002498
10.368,0.2,3.6288,US-2019-156986,OFF-PA-10004101
9.344,0.2,1.1680,CA-2017-135405,OFF-AR-10004078
31.2,0.2,9.7500,CA-2017-135405,TEC-AC-10001266
76.12,0,22.0748,CA-2017-131450,OFF-AP-10004708
1199.98,0.2,434.9913,CA-2017-131450,TEC-CO-10004115
445.96,0.2,55.7450,CA-2017-131450,TEC-PH-10002398
327.76,0,91.7728,CA-2017-131450,FUR-FU-10001979
11.632,0.2,1.0178,CA-2019-120180,OFF-SU-10004115
143.982,0.4,-28.7964,US-2019-100720,TEC-PH-10001425
494.376,0.4,-115.3544,US-2019-100720,TEC-PH-10003963
5.84,0.2,0.7300,US-2019-100720,OFF-SU-10001574
142.776,0.2,17.8470,CA-2017-149958,OFF-ST-10001490
45.696,0.2,5.1408,CA-2017-149958,FUR-FU-10001756
7.218,0.7,-5.5338,CA-2017-149958,OFF-BI-10000773
43.188,0.7,-31.6712,CA-2017-149958,OFF-BI-10001543
131.904,0.2,47.8152,CA-2017-149958,OFF-PA-10002120
3.282,0.7,-2.6256,US-2017-105767,OFF-BI-10000848
21.168,0.2,2.3814,US-2017-105767,OFF-AR-10001246
55.188,0.4,-10.1178,US-2017-105767,TEC-PH-10003092
369.576,0.2,41.5773,CA-2019-161816,TEC-PH-10003012
15.712,0.2,5.6956,CA-2019-161816,OFF-LA-10004345
8.448,0.2,2.6400,CA-2019-121223,OFF-PA-10001204
728.946,0.4,-157.9383,CA-2019-121223,TEC-PH-10004667
119.94,0.4,15.9920,CA-2020-138611,TEC-PH-10000011
3.648,0.7,-2.7968,CA-2020-138611,OFF-BI-10002949
40.48,0,15.7872,CA-2020-117947,FUR-FU-10003849
9.94,0,3.0814,CA-2020-117947,FUR-FU-10000010
107.424,0.2,33.5700,CA-2020-117947,OFF-BI-10002824
37.91,0,10.9939,CA-2020-117947,TEC-PH-10002538
88.02,0,27.2862,CA-2020-117947,FUR-FU-10000521
8.69,0.8,-14.7730,US-2017-111171,OFF-BI-10002103
301.96,0,87.5684,CA-2018-138009,FUR-CH-10004853
555.21,0.1,178.9010,CA-2018-138009,OFF-AP-10000179
523.48,0,130.8700,CA-2018-138009,OFF-ST-10001272
161.82,0,46.9278,CA-2018-138009,OFF-AR-10004042
35.56,0,12.0904,CA-2020-163020,FUR-FU-10000221
97.16,0,28.1764,CA-2020-153787,OFF-AP-10001563
15.24,0.2,5.1435,CA-2020-133431,OFF-BI-10000605
13.23,0,6.0858,CA-2020-133431,OFF-PA-10002615
243.384,0.2,-51.7191,US-2019-135720,OFF-ST-10001963
119.8,0.2,29.9500,US-2019-135720,TEC-AC-10001267
300.768,0.2,30.0768,US-2019-135720,TEC-PH-10002103
17.88,0.2,2.4585,CA-2020-144694,TEC-AC-10002857
235.944,0.2,85.5297,CA-2020-144694,OFF-LA-10003930
392.94,0,43.2234,CA-2018-168004,FUR-CH-10001482
18.882,0.7,-13.8468,US-2019-123470,OFF-BI-10001989
122.328,0.2,12.2328,US-2019-123470,OFF-AP-10003287
1049.2,0,272.7920,CA-2019-115917,FUR-FU-10000576
15.424,0.2,5.0128,CA-2019-115917,OFF-BI-10004728
18.84,0,6.0288,CA-2019-147067,FUR-FU-10000732
330.4,0,85.9040,CA-2020-167913,OFF-ST-10000585
26.25,0,12.6000,CA-2020-167913,OFF-LA-10002787
132.52,0,54.3332,CA-2020-106103,TEC-AC-10003832
6.48,0,3.1752,US-2020-127719,OFF-PA-10001934
209.3,0,56.5110,CA-2020-126221,OFF-AP-10002457
31.56,0.2,9.8625,CA-2019-103947,OFF-FA-10003112
30.144,0.2,3.0144,CA-2019-103947,OFF-AP-10002350
14.8,0,6.0680,CA-2019-160745,FUR-FU-10001935
302.376,0.2,22.6782,CA-2019-160745,TEC-PH-10003273
316,0,31.6000,CA-2019-160745,TEC-AC-10001142
379.4,0,178.3180,CA-2019-132661,OFF-PA-10000482
97.82,0,45.9754,CA-2020-140844,OFF-PA-10003892
103.12,0,10.3120,CA-2020-140844,TEC-AC-10001101
113.552,0.2,8.5164,CA-2019-137239,OFF-AP-10002439
3.318,0.7,-2.6544,CA-2019-137239,OFF-BI-10002827
134.288,0.2,45.3222,CA-2019-137239,OFF-EN-10002230
701.372,0.3,-50.0980,US-2019-156097,FUR-CH-10001215
2.308,0.8,-3.4620,US-2019-156097,OFF-BI-10004654
999.432,0.2,124.9290,CA-2018-146563,OFF-ST-10001490
724.08,0.2,-135.7650,CA-2018-146563,OFF-ST-10001511
918.785,0.3,-118.1295,CA-2018-146563,FUR-TA-10001768
2.724,0.8,-4.2222,CA-2018-146563,OFF-BI-10003981
459.95,0,18.3980,CA-2019-123666,OFF-ST-10001522
10.74,0,5.2626,CA-2019-143308,OFF-FA-10000621
23.76,0.2,2.0790,CA-2020-132682,OFF-SU-10004231
85.056,0.2,28.7064,CA-2020-132682,OFF-PA-10000474
381.576,0.2,28.6182,CA-2020-132682,TEC-PH-10004042
30.36,0.2,8.7285,CA-2017-156314,FUR-FU-10003096
23.976,0.6,-14.3856,US-2020-106663,FUR-FU-10002759
108.925,0.5,-71.8905,US-2020-106663,FUR-TA-10000688
36.352,0.2,11.3600,US-2020-106663,OFF-PA-10002377
19.56,0.2,1.7115,CA-2020-111178,OFF-AR-10001954
61.44,0,16.5888,CA-2020-130351,OFF-AP-10004532
38.9,0,17.5050,CA-2020-130351,OFF-PA-10002137
99.39,0,40.7499,CA-2020-130351,TEC-AC-10003832
2.688,0.8,-7.3920,US-2020-119438,OFF-AP-10000804
27.816,0.2,4.5201,US-2020-119438,TEC-AC-10003614
82.524,0.6,-41.2620,US-2020-119438,FUR-FU-10003553
182.994,0.8,-320.2395,US-2020-119438,OFF-BI-10004632
14.352,0.2,4.6644,CA-2019-164511,OFF-BI-10003305
64.96,0,2.5984,CA-2019-164511,OFF-ST-10002583
68.6,0,18.5220,CA-2019-164511,OFF-ST-10004507
7999.98,0.5,-3839.9904,US-2020-168116,TEC-MA-10004125
167.44,0.2,14.6510,US-2020-168116,OFF-AP-10002457
479.97,0,163.1898,CA-2017-157784,TEC-AC-10003911
14.62,0,6.8714,CA-2017-157784,OFF-LA-10001934
19.44,0,9.3312,CA-2017-157784,OFF-PA-10000304
191.984,0.2,4.7996,CA-2020-161480,FUR-BO-10004015
104.01,0,14.5614,US-2017-117135,FUR-FU-10004071
284.82,0,74.0532,US-2017-117135,TEC-PH-10002033
36.84,0,10.3152,US-2017-117135,OFF-ST-10002444
166.24,0,24.9360,CA-2018-131534,TEC-AC-10002253
33.4,0,16.0320,CA-2018-131534,OFF-PA-10000743
198.272,0.2,17.3488,CA-2018-119291,OFF-AR-10003373
47.36,0.2,17.7600,CA-2018-119291,OFF-LA-10002312
200.984,0.2,62.8075,CA-2018-119291,OFF-EN-10000927
97.696,0.2,31.7512,CA-2018-119291,OFF-LA-10003510
2.696,0.2,0.8088,CA-2018-119291,OFF-AR-10001118
18.588,0.7,-13.6312,CA-2018-119291,OFF-BI-10001575
4.896,0.7,-3.4272,CA-2018-119291,OFF-BI-10001982
15.072,0.2,4.1448,CA-2020-114552,FUR-FU-10002960
209.88,0,35.6796,CA-2019-163755,FUR-FU-10003394
369.912,0.2,-13.8717,CA-2018-142027,FUR-TA-10002774
10.368,0.2,3.6288,CA-2017-138527,OFF-PA-10001800
166.84,0.2,18.7695,CA-2017-138527,OFF-AP-10001469
15.216,0.2,2.2824,CA-2017-138527,TEC-AC-10002399
119.96,0,52.7824,CA-2017-112158,TEC-AC-10003628
883.92,0.2,-110.4900,CA-2017-112158,FUR-BO-10003272
46.72,0.2,15.7680,CA-2017-112158,OFF-BI-10000050
55.48,0,26.6304,CA-2017-113887,OFF-PA-10004071
24.448,0.2,8.8624,CA-2020-146136,OFF-EN-10001219
281.34,0,109.7226,US-2020-100048,OFF-AP-10001154
307.98,0,89.3142,US-2020-100048,TEC-PH-10003012
299.97,0,113.9886,US-2020-100048,TEC-AC-10001606
19.92,0.2,6.9720,CA-2017-153150,OFF-BI-10003355
9.94,0,3.0814,CA-2017-130092,FUR-FU-10000010
103.056,0.2,24.4758,CA-2020-108910,FUR-FU-10002253
59.808,0.2,19.4376,CA-2017-104472,OFF-BI-10001658
73.32,0,21.9960,CA-2017-104472,FUR-FU-10000246
146.82,0,73.4100,CA-2019-112942,OFF-PA-10004092
1652.94,0,231.4116,CA-2019-142335,FUR-TA-10000198
296.37,0,80.0199,CA-2019-142335,OFF-ST-10000036
129.92,0.2,21.1120,CA-2017-117429,FUR-FU-10000222
45.584,0.2,5.1282,CA-2019-114713,OFF-SU-10004664
17.568,0.2,6.3684,CA-2020-144113,OFF-EN-10001141
55.992,0.2,5.5992,CA-2020-144113,TEC-PH-10002170
182.72,0,84.0512,US-2019-150861,OFF-PA-10001954
400.032,0.4,-153.3456,US-2019-150861,FUR-TA-10002228
33.63,0,10.0890,US-2019-150861,OFF-ST-10004634
542.646,0.1,102.4998,US-2019-150861,FUR-CH-10002965
6.3,0,3.0240,US-2019-150861,OFF-LA-10001317
242.94,0,9.7176,CA-2020-131954,OFF-ST-10000736
179.97,0,86.3856,CA-2020-131954,TEC-AC-10003610
99.696,0.2,33.6474,CA-2020-131954,OFF-BI-10003982
27.936,0.2,9.4284,CA-2020-131954,OFF-BI-10003291
84.98,0,18.6956,CA-2020-131954,FUR-BO-10001619
18.72,0.2,6.5520,CA-2020-131954,OFF-BI-10000138
49.98,0,8.4966,CA-2017-132500,TEC-AC-10001383
11.784,0.2,4.2717,CA-2017-112326,OFF-LA-10003223
272.736,0.2,-64.7748,CA-2017-112326,OFF-ST-10002743
3.54,0.8,-5.4870,CA-2017-112326,OFF-BI-10004094
51.52,0.2,-10.9480,US-2019-146710,OFF-SU-10004498
3.528,0.2,1.1466,US-2019-146710,OFF-PA-10002615
4.624,0.2,1.6762,US-2019-146710,OFF-PA-10004971
55.168,0.2,6.2064,US-2019-146710,OFF-SU-10004261
567.12,0.2,-28.3560,CA-2017-124429,FUR-TA-10002607
359.32,0,7.1864,CA-2017-124429,OFF-ST-10001809
11.992,0.2,0.8994,CA-2019-150889,TEC-PH-10000004
58.05,0,26.7030,CA-2020-126074,OFF-BI-10003638
157.74,0,56.7864,CA-2020-126074,FUR-FU-10003577
56.98,0,22.7920,CA-2020-126074,OFF-AR-10003478
2.88,0,1.4112,CA-2020-126074,OFF-BI-10000546
1199.98,0.2,374.9925,CA-2019-110499,TEC-CO-10002095
79.92,0,28.7712,CA-2018-135272,FUR-FU-10002759
383.438,0.45,-167.3184,CA-2019-140928,FUR-TA-10001095
24.56,0,6.8768,CA-2017-106803,OFF-ST-10002444
119.8,0,47.9200,CA-2017-106803,TEC-AC-10001267
13.128,0.2,4.2666,CA-2020-117240,OFF-BI-10000848
22.72,0,10.2240,CA-2020-133333,OFF-PA-10002377
58.32,0,27.9936,CA-2018-112319,OFF-PA-10003441
12.39,0,5.6994,CA-2020-126046,OFF-LA-10004484
107.982,0.4,-26.9955,CA-2018-114923,TEC-PH-10003931
11.36,0,5.3392,CA-2017-162775,OFF-EN-10001990
50.94,0,25.4700,CA-2017-162775,OFF-EN-10001532
646.74,0,258.6960,CA-2017-162775,TEC-AC-10003174
5.64,0,2.7072,CA-2017-162775,OFF-BI-10004187
572.58,0,34.3548,CA-2017-162775,OFF-ST-10000025
310.88,0.2,23.3160,CA-2017-106810,FUR-FU-10004306
641.96,0,179.7488,CA-2019-157245,FUR-CH-10003746
18.28,0,9.1400,CA-2020-104220,OFF-BI-10001036
207,0,51.7500,CA-2020-104220,TEC-PH-10004614
32.35,0,16.1750,CA-2020-104220,OFF-BI-10000301
7.71,0,3.4695,CA-2020-104220,OFF-BI-10003910
40.3,0,10.8810,CA-2020-104220,OFF-AR-10004648
34.58,0,14.5236,CA-2020-104220,FUR-FU-10002597
32.76,0.2,3.6855,CA-2017-165974,OFF-AR-10003405
544.008,0.2,40.8006,CA-2018-144267,FUR-CH-10002335
59.94,0,28.1718,CA-2018-144267,OFF-PA-10000157
23.92,0,11.7208,CA-2018-144267,OFF-PA-10001947
4.28,0,1.9260,CA-2018-144267,OFF-PA-10003657
32.07,0.7,-22.4490,US-2018-157014,OFF-BI-10001098
24,0.2,-2.7000,US-2018-157014,TEC-AC-10002167
35.49,0.5,-15.6156,US-2018-157014,FUR-BO-10004409
47.984,0.2,0.5998,US-2018-157014,TEC-AC-10000057
186.69,0,87.7443,CA-2018-154921,OFF-EN-10000056
17.456,0.2,5.8914,CA-2020-129567,OFF-BI-10000014
348.928,0.2,34.8928,CA-2018-154620,FUR-CH-10004675
143.96,0,69.1008,CA-2018-115938,OFF-BI-10001543
15.42,0,4.1634,CA-2018-115938,OFF-ST-10001321
43.04,0,21.0896,CA-2018-115938,OFF-BI-10001132
332.94,0,79.9056,CA-2018-115938,FUR-CH-10003199
1363.96,0.2,85.2475,CA-2019-105256,TEC-PH-10001530
9.96,0,4.5816,CA-2017-156433,OFF-LA-10001569
21.72,0,10.6428,CA-2017-156433,OFF-PA-10003724
20.16,0,9.8784,CA-2020-151428,OFF-BI-10000546
132.79,0,63.7392,CA-2018-124653,OFF-PA-10000176
12.96,0,6.2208,CA-2018-124653,OFF-PA-10002365
21.56,0,10.3488,CA-2018-124653,OFF-LA-10002271
283.92,0.2,17.7450,CA-2018-101910,FUR-CH-10002647
22.23,0,7.3359,CA-2020-105809,FUR-FU-10004090
215.968,0.2,18.8972,CA-2020-105809,TEC-PH-10001580
355.32,0,99.4896,CA-2019-136133,OFF-AP-10000576
12.96,0,6.2208,CA-2019-115504,OFF-PA-10003953
18.28,0,6.2152,CA-2020-135783,FUR-FU-10000794
43.176,0.2,4.3176,CA-2017-134313,OFF-AR-10001897
1983.97,0.2,247.9960,CA-2017-134313,TEC-PH-10001795
28.4,0,11.0760,CA-2018-140921,FUR-FU-10003347
149.97,0,50.9898,CA-2018-140921,TEC-AC-10004901
11.52,0,3.2256,CA-2017-151995,OFF-AR-10003190
1298.55,0,311.6520,CA-2017-151995,FUR-TA-10002903
213.92,0,62.0368,CA-2017-151995,OFF-AP-10000240
25.78,0,2.5780,CA-2017-151995,TEC-AC-10001101
18.28,0,6.2152,CA-2020-143686,FUR-FU-10000794
1399.93,0,601.9699,CA-2020-143686,TEC-AC-10001838
51.84,0,24.8832,CA-2018-106565,OFF-PA-10000061
5.344,0.2,1.8704,CA-2019-149370,OFF-PA-10003651
41.472,0.2,14.5152,CA-2017-140858,OFF-PA-10000304
3.168,0.7,-2.4288,CA-2017-140858,OFF-BI-10003094
1228.46,0.3,0.0000,CA-2017-140858,FUR-CH-10001394
31.086,0.7,-22.7964,CA-2017-140858,OFF-BI-10004230
335.52,0.2,117.4320,CA-2017-140858,OFF-PA-10003395
239.97,0,71.9910,CA-2020-101434,TEC-AC-10002402
9.82,0,4.8118,CA-2020-101434,OFF-LA-10003223
67.8,0,4.0680,US-2017-102071,TEC-AC-10003441
167.97,0,40.3128,US-2017-102071,TEC-AC-10000109
35,0,16.8000,CA-2020-126956,OFF-FA-10002280
37.24,0,10.7996,CA-2020-126956,OFF-SU-10000381
15.28,0,7.4872,CA-2020-126956,OFF-EN-10004459
301.96,0,90.5880,CA-2020-129462,FUR-CH-10000665
180.66,0,50.5848,CA-2020-129462,OFF-AP-10003884
191.98,0,51.8346,CA-2020-129462,TEC-PH-10001557
65.99,0,17.1574,CA-2020-129462,TEC-PH-10002085
35.216,0.2,2.6412,CA-2019-165316,OFF-AR-10002956
23.696,0.2,6.5164,CA-2019-165316,OFF-AP-10003266
265.475,0.5,-111.4995,CA-2019-165316,TEC-MA-10004002
51.184,0.8,-79.3352,US-2017-115987,OFF-BI-10001071
9.664,0.2,3.2616,US-2020-156083,OFF-PA-10001560
21.072,0.2,1.5804,US-2019-137547,TEC-PH-10002365
60.45,0,16.3215,CA-2018-100454,OFF-AR-10004648
11.52,0,3.3408,CA-2018-100454,OFF-AR-10002578
186.048,0.2,9.3024,CA-2018-100454,FUR-BO-10001519
37.44,0.2,11.7000,CA-2019-161669,OFF-BI-10001294
26.976,0.2,8.7672,CA-2019-161669,OFF-BI-10001636
11.36,0,3.2944,CA-2019-161669,OFF-SU-10002503
14.62,0,6.8714,CA-2019-161669,OFF-LA-10004093
83.72,0,23.4416,CA-2018-114300,TEC-PH-10001552
287.94,0,77.7438,CA-2018-114300,FUR-CH-10001891
48.896,0.2,8.5568,CA-2020-107503,FUR-FU-10003878
115.36,0,49.6048,CA-2017-107755,TEC-AC-10000710
5.16,0,1.3416,CA-2019-152534,OFF-AR-10002335
38.88,0,18.6624,CA-2019-152534,OFF-PA-10001870
185.88,0,50.1876,CA-2019-113747,OFF-AR-10003373
44.46,0,14.6718,CA-2019-123274,FUR-FU-10004090
242.94,0,9.7176,CA-2019-123274,OFF-ST-10000736
39.96,0,18.7812,CA-2017-125612,OFF-PA-10001019
102.3,0,26.5980,CA-2017-125612,OFF-SU-10002537
21.36,0,5.7672,CA-2017-125612,OFF-ST-10003221
7.61,0,3.5767,CA-2020-161984,OFF-PA-10004569
7.16,0,3.5800,CA-2020-161984,OFF-FA-10000624
7.36,0,0.1472,CA-2017-133851,OFF-SU-10001225
23.1,0,10.6260,CA-2017-133851,OFF-AR-10003752
191.472,0.2,40.6878,CA-2019-134474,TEC-AC-10001714
5.248,0.2,0.5904,CA-2019-134474,OFF-AR-10003958
59.184,0.2,5.1786,CA-2019-134474,TEC-PH-10002923
2.89,0,1.3583,CA-2017-149020,OFF-LA-10004272
51.94,0,21.2954,CA-2017-149020,FUR-FU-10000965
15.936,0.2,5.1792,CA-2019-134362,OFF-LA-10004853
44.91,0.7,-35.9280,CA-2017-136742,OFF-BI-10003719
